"","Date","Assay_Day","CPB_Group","Weight (g)","% Defoliation","Alive","Dead","Incapacitated","Pupating","Emerged Adults","Notes","GroupCore","Instar","avg_beetle_weight","defol_corrected","Treatment","Adults","GroupPrefix"
"202","07/17/2025",27,"4FLD11",NA,NA,6,0,0,0,6,NA,"4FLD11","4",NA,NA,"LGR1_Low",NA,NA
"203","07/18/2025",28,"4FLD11",NA,NA,5,1,0,0,5,NA,"4FLD11","4",NA,NA,"LGR1_Low",NA,NA
"204","06/20/2025",1,"4FLD12",0.7848,NA,10,0,0,0,0,NA,"4FLD12","4",0.07848,NA,"LGR1_Low",NA,NA
"205","06/21/2025",2,"4FLD12",0.9936,95,9,1,0,0,0,NA,"4FLD12","4",0.1104,10.5555555555556,"LGR1_Low",NA,NA
"206","06/22/2025",3,"4FLD12",1.123,67,8,1,0,0,0,NA,"4FLD12","4",0.140375,8.375,"LGR1_Low",NA,NA
"207","06/23/2025",4,"4FLD12",1.0998,25,8,0,0,0,0,NA,"4FLD12","4",0.137475,3.125,"LGR1_Low",NA,NA
"208","06/24/2025",5,"4FLD12",0.8636,5,7,1,0,0,0,NA,"4FLD12","4",0.123371428571429,0.714285714285714,"LGR1_Low",NA,NA
"209","06/25/2025",6,"4FLD12",NA,NA,7,0,0,0,0,NA,"4FLD12","4",NA,NA,"LGR1_Low",NA,NA
"210","06/26/2025",7,"4FLD12",NA,NA,6,1,0,0,0,NA,"4FLD12","4",NA,NA,"LGR1_Low",NA,NA
"211","06/27/2025",8,"4FLD12",NA,NA,6,0,0,0,0,NA,"4FLD12","4",NA,NA,"LGR1_Low",NA,NA
"212","06/28/2025",9,"4FLD12",NA,NA,6,0,0,1,0,NA,"4FLD12","4",NA,NA,"LGR1_Low",NA,NA
"213","06/29/2025",10,"4FLD12",NA,NA,4,2,0,1,0,NA,"4FLD12","4",NA,NA,"LGR1_Low",NA,NA
"214","06/30/2025",11,"4FLD12",NA,NA,3,1,0,1,0,NA,"4FLD12","4",NA,NA,"LGR1_Low",NA,NA
"215","07/01/2025",12,"4FLD12",NA,NA,3,0,0,1,0,NA,"4FLD12","4",NA,NA,"LGR1_Low",NA,NA
"216","07/02/2025",13,"4FLD12",NA,NA,2,1,0,1,0,NA,"4FLD12","4",NA,NA,"LGR1_Low",NA,NA
"217","07/03/2025",13,"4FLD12",NA,NA,2,0,0,1,1,NA,"4FLD12","4",NA,NA,"LGR1_Low",NA,NA
"218","07/04/2025",14,"4FLD12",NA,NA,2,1,0,0,1,NA,"4FLD12","4",NA,NA,"LGR1_Low",NA,NA
"219","07/05/2025",15,"4FLD12",NA,NA,2,0,0,0,1,NA,"4FLD12","4",NA,NA,"LGR1_Low",NA,NA
"220","07/06/2025",16,"4FLD12",NA,NA,1,1,0,0,0,NA,"4FLD12","4",NA,NA,"LGR1_Low",NA,NA
"221","07/07/2025",17,"4FLD12",NA,NA,1,0,0,0,0,NA,"4FLD12","4",NA,NA,"LGR1_Low",NA,NA
"222","07/08/2025",18,"4FLD12",NA,NA,1,0,0,0,0,NA,"4FLD12","4",NA,NA,"LGR1_Low",NA,NA
"223","07/09/2025",19,"4FLD12",NA,NA,1,0,0,0,0,NA,"4FLD12","4",NA,NA,"LGR1_Low",NA,NA
"224","07/10/2025",20,"4FLD12",NA,NA,1,0,0,0,0,NA,"4FLD12","4",NA,NA,"LGR1_Low",NA,NA
"225","07/11/2025",21,"4FLD12",NA,NA,1,0,0,0,0,NA,"4FLD12","4",NA,NA,"LGR1_Low",NA,NA
"226","07/12/2025",22,"4FLD12",NA,NA,1,0,0,0,0,NA,"4FLD12","4",NA,NA,"LGR1_Low",NA,NA
"227","07/13/2025",23,"4FLD12",NA,NA,1,0,0,0,0,NA,"4FLD12","4",NA,NA,"LGR1_Low",NA,NA
"228","07/14/2025",24,"4FLD12",NA,NA,1,0,0,0,0,NA,"4FLD12","4",NA,NA,"LGR1_Low",NA,NA
"229","07/15/2025",25,"4FLD12",NA,NA,1,0,0,0,0,NA,"4FLD12","4",NA,NA,"LGR1_Low",NA,NA
"230","07/16/2025",26,"4FLD12",NA,NA,1,0,0,0,0,NA,"4FLD12","4",NA,NA,"LGR1_Low",NA,NA
"231","07/17/2025",27,"4FLD12",NA,NA,1,0,0,0,0,NA,"4FLD12","4",NA,NA,"LGR1_Low",NA,NA
"232","07/18/2025",28,"4FLD12",NA,NA,1,0,0,0,0,NA,"4FLD12","4",NA,NA,"LGR1_Low",NA,NA
"233","06/20/2025",1,"4FLD21",0.8204,NA,10,0,0,0,0,NA,"4FLD21","4",0.08204,NA,"LGR1_High",NA,NA
"234","06/21/2025",2,"4FLD21",0.9155,95,9,1,0,0,0,NA,"4FLD21","4",0.101722222222222,10.5555555555556,"LGR1_High",NA,NA
"235","06/22/2025",3,"4FLD21",1.4712,80,9,0,0,0,0,NA,"4FLD21","4",0.163466666666667,8.88888888888889,"LGR1_High",NA,NA
"236","06/23/2025",4,"4FLD21",1.2822,27,8,1,0,0,0,NA,"4FLD21","4",0.160275,3.375,"LGR1_High",NA,NA
"237","06/24/2025",5,"4FLD21",1.1967,12,8,0,0,0,0,NA,"4FLD21","4",0.1495875,1.5,"LGR1_High",NA,NA
"238","06/25/2025",6,"4FLD21",NA,NA,8,0,0,0,0,NA,"4FLD21","4",NA,NA,"LGR1_High",NA,NA
"239","06/26/2025",7,"4FLD21",NA,NA,8,0,0,0,0,NA,"4FLD21","4",NA,NA,"LGR1_High",NA,NA
"240","06/27/2025",8,"4FLD21",NA,NA,8,0,0,0,0,NA,"4FLD21","4",NA,NA,"LGR1_High",NA,NA
"241","06/28/2025",9,"4FLD21",NA,NA,8,0,0,2,0,NA,"4FLD21","4",NA,NA,"LGR1_High",NA,NA
"242","06/29/2025",10,"4FLD21",NA,NA,7,1,0,1,0,NA,"4FLD21","4",NA,NA,"LGR1_High",NA,NA
"243","06/30/2025",11,"4FLD21",NA,NA,7,0,0,2,0,"*death=failed pupa","4FLD21","4",NA,NA,"LGR1_High",NA,NA
"244","07/01/2025",12,"4FLD21",NA,NA,5,2,0,2,0,NA,"4FLD21","4",NA,NA,"LGR1_High",NA,NA
"245","07/02/2025",13,"4FLD21",NA,NA,4,1,0,3,0,NA,"4FLD21","4",NA,NA,"LGR1_High",NA,NA
"246","07/03/2025",13,"4FLD21",NA,NA,3,1,0,3,0,NA,"4FLD21","4",NA,NA,"LGR1_High",NA,NA
"247","07/04/2025",14,"4FLD21",NA,NA,3,0,0,2,0,"*black sclerotized pupa","4FLD21","4",NA,NA,"LGR1_High",NA,NA
"248","07/05/2025",15,"4FLD21",NA,NA,3,0,0,2,0,NA,"4FLD21","4",NA,NA,"LGR1_High",NA,NA
"249","07/06/2025",16,"4FLD21",NA,NA,2,1,0,1,1,NA,"4FLD21","4",NA,NA,"LGR1_High",NA,NA
"250","07/07/2025",17,"4FLD21",NA,NA,2,0,0,0,1,NA,"4FLD21","4",NA,NA,"LGR1_High",NA,NA
"251","07/08/2025",18,"4FLD21",NA,NA,2,0,0,0,1,NA,"4FLD21","4",NA,NA,"LGR1_High",NA,NA
"252","07/09/2025",19,"4FLD21",NA,NA,2,0,0,0,1,NA,"4FLD21","4",NA,NA,"LGR1_High",NA,NA
"253","07/10/2025",20,"4FLD21",NA,NA,2,0,0,0,1,NA,"4FLD21","4",NA,NA,"LGR1_High",NA,NA
"254","07/11/2025",21,"4FLD21",NA,NA,2,0,0,0,1,NA,"4FLD21","4",NA,NA,"LGR1_High",NA,NA
"255","07/12/2025",22,"4FLD21",NA,NA,2,0,0,0,1,NA,"4FLD21","4",NA,NA,"LGR1_High",NA,NA
"256","07/13/2025",23,"4FLD21",NA,NA,2,0,0,0,1,"*4FLD2 eggs! 1 egg mass of 15","4FLD21","4",NA,NA,"LGR1_High",NA,NA
"257","07/14/2025",24,"4FLD21",NA,NA,2,0,0,0,1,"*4FLD2 eggs! 2 egg masses (18 and 27 each) (saved)","4FLD21","4",NA,NA,"LGR1_High",NA,NA
"258","07/15/2025",25,"4FLD21",NA,NA,2,0,0,0,1,NA,"4FLD21","4",NA,NA,"LGR1_High",NA,NA
"259","07/16/2025",26,"4FLD21",NA,NA,2,0,0,0,1,"*4FLD2 eggs! 1 egg mass of 25 (saved)","4FLD21","4",NA,NA,"LGR1_High",NA,NA
"260","07/17/2025",27,"4FLD21",NA,NA,2,0,0,0,1,"*4FLD2 eggs! 1 egg mass of 14 (saved)","4FLD21","4",NA,NA,"LGR1_High",NA,NA
"261","07/18/2025",28,"4FLD21",NA,NA,2,0,0,0,1,NA,"4FLD21","4",NA,NA,"LGR1_High",NA,NA
"262","06/20/2025",1,"4FLD22",0.7003,NA,10,0,0,0,0,NA,"4FLD22","4",0.07003,NA,"LGR1_High",NA,NA
"263","06/21/2025",2,"4FLD22",0.9129,95,10,0,0,0,0,NA,"4FLD22","4",0.09129,9.5,"LGR1_High",NA,NA
"264","06/22/2025",3,"4FLD22",1.3085,95,10,0,0,0,0,NA,"4FLD22","4",0.13085,9.5,"LGR1_High",NA,NA
"265","06/23/2025",4,"4FLD22",1.318,85,9,0,1,0,0,NA,"4FLD22","4",0.146444444444444,9.44444444444444,"LGR1_High",NA,NA
"266","06/24/2025",5,"4FLD22",1.2838,15,9,1,0,0,0,NA,"4FLD22","4",0.142644444444444,1.66666666666667,"LGR1_High",NA,NA
"267","06/25/2025",6,"4FLD22",NA,NA,9,0,0,0,0,NA,"4FLD22","4",NA,NA,"LGR1_High",NA,NA
"268","06/26/2025",7,"4FLD22",NA,NA,9,0,0,0,0,NA,"4FLD22","4",NA,NA,"LGR1_High",NA,NA
"269","06/27/2025",8,"4FLD22",NA,NA,9,0,0,0,0,NA,"4FLD22","4",NA,NA,"LGR1_High",NA,NA
"270","06/28/2025",9,"4FLD22",NA,NA,9,0,0,0,0,NA,"4FLD22","4",NA,NA,"LGR1_High",NA,NA
"271","06/29/2025",10,"4FLD22",NA,NA,8,1,1,1,0,NA,"4FLD22","4",NA,NA,"LGR1_High",NA,NA
"272","06/30/2025",11,"4FLD22",NA,NA,6,2,0,2,0,NA,"4FLD22","4",NA,NA,"LGR1_High",NA,NA
"273","07/01/2025",12,"4FLD22",NA,NA,4,2,0,4,0,NA,"4FLD22","4",NA,NA,"LGR1_High",NA,NA
"274","07/02/2025",13,"4FLD22",NA,NA,4,0,0,4,0,NA,"4FLD22","4",NA,NA,"LGR1_High",NA,NA
"275","07/03/2025",13,"4FLD22",NA,NA,4,0,0,4,0,NA,"4FLD22","4",NA,NA,"LGR1_High",NA,NA
"276","07/04/2025",14,"4FLD22",NA,NA,4,0,0,4,0,NA,"4FLD22","4",NA,NA,"LGR1_High",NA,NA
"277","07/05/2025",15,"4FLD22",NA,NA,4,0,0,3,1,NA,"4FLD22","4",NA,NA,"LGR1_High",NA,NA
"278","07/06/2025",16,"4FLD22",NA,NA,4,0,0,2,2,NA,"4FLD22","4",NA,NA,"LGR1_High",NA,NA
"279","07/07/2025",17,"4FLD22",NA,NA,4,0,0,0,4,NA,"4FLD22","4",NA,NA,"LGR1_High",NA,NA
"280","07/08/2025",18,"4FLD22",NA,NA,4,0,0,0,4,NA,"4FLD22","4",NA,NA,"LGR1_High",NA,NA
"281","07/09/2025",19,"4FLD22",NA,NA,4,0,0,0,4,NA,"4FLD22","4",NA,NA,"LGR1_High",NA,NA
"282","07/10/2025",20,"4FLD22",NA,NA,4,0,0,0,4,NA,"4FLD22","4",NA,NA,"LGR1_High",NA,NA
"283","07/11/2025",21,"4FLD22",NA,NA,4,0,0,0,4,NA,"4FLD22","4",NA,NA,"LGR1_High",NA,NA
"284","07/12/2025",22,"4FLD22",NA,NA,4,0,0,0,4,NA,"4FLD22","4",NA,NA,"LGR1_High",NA,NA
"285","07/13/2025",23,"4FLD22",NA,NA,3,1,0,0,3,"adult death","4FLD22","4",NA,NA,"LGR1_High",NA,NA
"286","07/14/2025",24,"4FLD22",NA,NA,3,0,0,0,3,NA,"4FLD22","4",NA,NA,"LGR1_High",NA,NA
"287","07/15/2025",25,"4FLD22",NA,NA,3,0,0,0,3,NA,"4FLD22","4",NA,NA,"LGR1_High",NA,NA
"288","07/16/2025",26,"4FLD22",NA,NA,3,0,0,0,3,NA,"4FLD22","4",NA,NA,"LGR1_High",NA,NA
"289","07/17/2025",27,"4FLD22",NA,NA,3,0,0,0,3,NA,"4FLD22","4",NA,NA,"LGR1_High",NA,NA
"290","07/18/2025",28,"4FLD22",NA,NA,2,1,0,0,2,NA,"4FLD22","4",NA,NA,"LGR1_High",NA,NA
"291","06/16/2025",1,"C1.1",0.4843,NA,10,0,0,0,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"292","06/16/2025",1,"C1.2",0.405,NA,10,0,0,0,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"293","06/16/2025",1,"C1.3",0.5087,NA,10,0,0,0,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"294","06/16/2025",1,"C1.4",0.4465,NA,10,0,0,0,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"295","06/16/2025",1,"C1.5",0.633,NA,10,0,0,0,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"296","06/17/2025",2,"C1.1",0.7745,30,9,0,1,0,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"297","06/17/2025",2,"C1.2",0.6948,10,10,0,0,0,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"298","06/17/2025",2,"C1.3",0.7368,15,10,0,0,0,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"299","06/17/2025",2,"C1.4",0.961,35,10,0,0,0,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"300","06/17/2025",2,"C1.5",1.1557,50,10,0,0,0,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"301","06/18/2025",3,"C1.1",0.8415,50,7,3,0,0,NA,"*browning dead for GD injected. Sticky dead for H20. More defication in dosed dishes (including dsRNA control)",NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"302","06/18/2025",3,"C1.2",0.8065,65,9,0,1,0,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"303","06/18/2025",3,"C1.3",0.6354,85,6,4,0,0,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"304","06/18/2025",3,"C1.4",1.0403,90,10,0,0,0,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"305","06/18/2025",3,"C1.5",1.133,100,9,0,1,0,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"306","06/19/2025",4,"C1.1",1.0495,80,7,0,0,0,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"307","06/19/2025",4,"C1.2",0.994,90,8,2,0,0,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"308","06/19/2025",4,"C1.3",0.9459,80,6,0,0,0,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"309","06/19/2025",4,"C1.4",1.3903,65,10,0,0,0,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"310","06/19/2025",4,"C1.5",1.2679,100,9,1,0,0,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"311","06/20/2025",5,"C1.1",1.108,100,7,0,0,0,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"312","06/20/2025",5,"C1.2",1.1339,70,9,0,0,0,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"313","06/20/2025",5,"C1.3",0.9444,60,6,0,0,0,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"314","06/20/2025",5,"C1.4",1.3542,100,10,0,0,0,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"315","06/20/2025",5,"C1.5",1.2104,57,9,0,0,0,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"316","06/21/2025",6,"C1.1",0.999,5,7,0,0,0,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"317","06/21/2025",6,"C1.2",1.0439,5,8,0,0,0,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"318","06/21/2025",6,"C1.3",0.9387,5,6,0,0,0,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"319","06/21/2025",6,"C1.4",1.3269,20,10,0,0,0,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"320","06/21/2025",6,"C1.5",1.3446,6,9,0,0,0,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"321","06/22/2025",7,"C1.1",0.7271,0,5,2,0,0,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"322","06/22/2025",7,"C1.2",0.8265,10,6,2,0,0,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"323","06/22/2025",7,"C1.3",0.7612,0,5,1,0,0,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"324","06/22/2025",7,"C1.4",1.0186,0,8,2,0,0,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"325","06/22/2025",7,"C1.5",0.797,1,6,3,0,0,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"326","06/23/2025",8,"C1.1",NA,0,5,0,0,0,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"327","06/23/2025",8,"C1.2",NA,7,5,1,0,0,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"328","06/23/2025",8,"C1.3",NA,0,3,2,0,0,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"329","06/23/2025",8,"C1.4",NA,2,5,2,0,0,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"330","06/23/2025",8,"C1.5",NA,0,6,0,0,0,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"331","06/24/2025",9,"C1.1",NA,NA,5,0,0,0,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"332","06/24/2025",9,"C1.2",NA,NA,4,1,0,0,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"333","06/24/2025",9,"C1.3",NA,NA,2,1,0,0,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"334","06/24/2025",9,"C1.4",NA,NA,6,0,0,0,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"335","06/24/2025",9,"C1.5",NA,NA,5,1,0,0,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"336","06/25/2025",10,"C1.1",NA,NA,5,0,0,1,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"337","06/25/2025",10,"C1.2",NA,NA,2,2,0,0,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"338","06/25/2025",10,"C1.3",NA,NA,2,0,0,0,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"339","06/25/2025",10,"C1.4",NA,NA,6,0,0,0,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"340","06/25/2025",10,"C1.5",NA,NA,3,1,0,0,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"341","06/26/2025",11,"C1.1",NA,NA,5,0,0,1,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"342","06/26/2025",11,"C1.2",NA,NA,2,0,0,0,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"343","06/26/2025",11,"C1.3",NA,NA,1,1,0,0,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"344","06/26/2025",11,"C1.4",NA,NA,6,0,0,1,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"345","06/26/2025",11,"C1.5",NA,NA,3,1,0,0,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"346","06/27/2025",12,"C1.1",NA,NA,5,0,0,2,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"347","06/27/2025",12,"C1.2",NA,NA,2,0,0,0,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"348","06/27/2025",12,"C1.3",NA,NA,1,0,0,0,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"349","06/27/2025",12,"C1.4",NA,NA,6,0,0,1,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"350","06/27/2025",12,"C1.5",NA,NA,3,0,0,1,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"351","06/28/2025",13,"C1.1",NA,NA,5,0,0,4,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"352","06/28/2025",13,"C1.2",NA,NA,2,0,0,1,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"353","06/28/2025",13,"C1.3",NA,NA,1,0,0,1,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"354","06/28/2025",13,"C1.4",NA,NA,5,1,0,2,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"355","06/28/2025",13,"C1.5",NA,NA,3,0,0,2,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"356","06/29/2025",14,"C1.1",NA,NA,5,0,0,5,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"357","06/29/2025",14,"C1.2",NA,NA,2,0,0,2,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"358","06/29/2025",14,"C1.3",NA,NA,1,0,0,1,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"359","06/29/2025",14,"C1.4",NA,NA,4,1,0,4,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"360","06/29/2025",14,"C1.5",NA,NA,3,0,0,3,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"361","06/30/2025",15,"C1.1",NA,NA,5,0,0,5,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"362","06/30/2025",15,"C1.2",NA,NA,2,0,0,2,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"363","06/30/2025",15,"C1.3",NA,NA,1,0,0,1,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"364","06/30/2025",15,"C1.4",NA,NA,4,1,0,4,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"365","06/30/2025",15,"C1.5",NA,NA,3,0,0,3,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"366","07/01/2025",16,"C1.1",NA,NA,5,0,0,5,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"367","07/01/2025",16,"C1.2",NA,NA,2,0,0,2,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"368","07/01/2025",16,"C1.3",NA,NA,1,0,0,1,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"369","07/01/2025",16,"C1.4",NA,NA,4,0,0,4,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"370","07/01/2025",16,"C1.5",NA,NA,3,0,0,3,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"371","07/02/2025",17,"C1.1",NA,NA,5,0,0,4,NA,NA,NA,"4",NA,NA,"Control_Uninjected",1,"C1"
"372","07/02/2025",17,"C1.2",NA,NA,2,0,0,2,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"373","07/02/2025",17,"C1.3",NA,NA,1,0,0,1,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"374","07/02/2025",17,"C1.4",NA,NA,4,0,0,4,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"375","07/02/2025",17,"C1.5",NA,NA,3,0,0,3,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"376","07/03/2025",18,"C1.1",NA,NA,5,0,0,4,NA,NA,NA,"4",NA,NA,"Control_Uninjected",1,"C1"
"377","07/03/2025",18,"C1.2",NA,NA,2,0,0,2,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"378","07/03/2025",18,"C1.3",NA,NA,1,0,0,1,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"379","07/03/2025",18,"C1.4",NA,NA,4,0,0,3,NA,NA,NA,"4",NA,NA,"Control_Uninjected",1,"C1"
"380","07/03/2025",18,"C1.5",NA,NA,3,0,0,3,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"381","07/04/2025",19,"C1.1",NA,NA,5,0,0,3,NA,NA,NA,"4",NA,NA,"Control_Uninjected",2,"C1"
"382","07/04/2025",19,"C1.2",NA,NA,2,0,0,2,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"383","07/04/2025",19,"C1.3",NA,NA,1,0,0,1,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"384","07/04/2025",19,"C1.4",NA,NA,4,0,0,3,NA,NA,NA,"4",NA,NA,"Control_Uninjected",1,"C1"
"385","07/04/2025",19,"C1.5",NA,NA,3,0,0,2,NA,NA,NA,"4",NA,NA,"Control_Uninjected",1,"C1"
"386","07/05/2025",20,"C1.1",NA,NA,5,0,0,3,NA,NA,NA,"4",NA,NA,"Control_Uninjected",2,"C1"
"387","07/05/2025",20,"C1.2",NA,NA,2,0,0,2,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"388","07/05/2025",20,"C1.3",NA,NA,1,0,0,1,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"389","07/05/2025",20,"C1.4",NA,NA,4,0,0,1,NA,NA,NA,"4",NA,NA,"Control_Uninjected",3,"C1"
"390","07/05/2025",20,"C1.5",NA,NA,3,0,0,2,NA,NA,NA,"4",NA,NA,"Control_Uninjected",1,"C1"
"391","07/06/2025",20,"C1.1",NA,NA,5,0,0,0,NA,NA,NA,"4",NA,NA,"Control_Uninjected",5,"C1"
"392","07/06/2025",20,"C1.2",NA,NA,2,0,0,0,NA,NA,NA,"4",NA,NA,"Control_Uninjected",2,"C1"
"393","07/06/2025",20,"C1.3",NA,NA,0,1,0,0,NA,"*failed adult pupal eclosion",NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"394","07/06/2025",20,"C1.4",NA,NA,4,0,0,0,NA,NA,NA,"4",NA,NA,"Control_Uninjected",4,"C1"
"395","07/06/2025",20,"C1.5",NA,NA,3,0,0,0,NA,NA,NA,"4",NA,NA,"Control_Uninjected",3,"C1"
"396","07/07/2025",21,"C1.1",NA,NA,5,0,0,0,NA,NA,NA,"4",NA,NA,"Control_Uninjected",5,"C1"
"397","07/07/2025",21,"C1.2",NA,NA,2,0,0,0,NA,NA,NA,"4",NA,NA,"Control_Uninjected",2,"C1"
"398","07/07/2025",21,"C1.3",NA,NA,0,0,0,0,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
"399","07/07/2025",21,"C1.4",NA,NA,4,0,0,0,NA,NA,NA,"4",NA,NA,"Control_Uninjected",4,"C1"
"400","07/07/2025",21,"C1.5",NA,NA,2,0,0,0,NA,"*adult death?",NA,"4",NA,NA,"Control_Uninjected",2,"C1"
"401","07/08/2025",22,"C1.1",NA,NA,5,0,0,0,NA,NA,NA,"4",NA,NA,"Control_Uninjected",5,"C1"
"402","07/08/2025",22,"C1.2",NA,NA,2,0,0,0,NA,NA,NA,"4",NA,NA,"Control_Uninjected",2,"C1"
"403","07/08/2025",22,"C1.3",NA,NA,0,0,0,0,NA,NA,NA,"4",NA,NA,"Control_Uninjected",0,"C1"
